,Month,Project,Client,Duration,Billable duration,Amount USD
1665,08,Health,Functional Works,0.0,0.0,0
1666,08,Health,GitHub,0.0,0.0,0
1667,08,Health,Glassdoor,0.0,0.0,0
1668,08,Health,Handshake,0.0,0.0,0
1669,08,Health,I Crunch Data,0.0,0.0,0
1670,08,Health,Indeed,0.0,0.0,0
1671,08,Health,LinkedIn,0.0,0.0,0
1672,08,Health,Love INC,0.0,0.0,0
1673,08,Health,Monster,0.0,0.0,0
1674,08,Health,Montana State University,0.0,0.0,0
1675,08,Health,SIAM,0.0,0.0,0
1676,08,Health,SOA,0.0,0.0,0
1677,08,Health,Tutor.com,0.0,0.0,0
1678,08,Health,Volunteer Match,0.0,0.0,0
1679,08,Health,Zip Recruiter,0.0,0.0,0
1680,08,Job Apply,,0.0,0.0,0
1681,08,Job Apply,Coursera,0.0,0.0,0
1682,08,Job Apply,Credly,0.0,0.0,0
1683,08,Job Apply,Dice,0.0,0.0,0
1684,08,Job Apply,Exercism,0.0,0.0,0
1685,08,Job Apply,Functional Works,0.0,0.0,0
1686,08,Job Apply,GitHub,0.0,0.0,0
1687,08,Job Apply,Glassdoor,0.0,0.0,0
1688,08,Job Apply,Handshake,0.0,0.0,0
1689,08,Job Apply,I Crunch Data,0.0,0.0,0
1690,08,Job Apply,Indeed,0.0,0.0,0
1691,08,Job Apply,LinkedIn,0.0,0.0,0
1692,08,Job Apply,Love INC,0.0,0.0,0
1693,08,Job Apply,Monster,0.0,0.0,0
1694,08,Job Apply,Montana State University,0.0,0.0,0
1695,08,Job Apply,SIAM,0.0,0.0,0
1696,08,Job Apply,SOA,0.0,0.0,0
1697,08,Job Apply,Tutor.com,0.0,0.0,0
1698,08,Job Apply,Volunteer Match,0.0,0.0,0
1699,08,Job Apply,Zip Recruiter,0.0,0.0,0
1700,08,School Apply,,0.0,0.0,0
1701,08,School Apply,Coursera,0.0,0.0,0
1702,08,School Apply,Credly,0.0,0.0,0
1703,08,School Apply,Dice,0.0,0.0,0
1704,08,School Apply,Exercism,0.0,0.0,0
1705,08,School Apply,Functional Works,0.0,0.0,0
1706,08,School Apply,GitHub,0.0,0.0,0
1707,08,School Apply,Glassdoor,0.0,0.0,0
1708,08,School Apply,Handshake,0.0,0.0,0
1709,08,School Apply,I Crunch Data,0.0,0.0,0
1710,08,School Apply,Indeed,0.0,0.0,0
1711,08,School Apply,LinkedIn,0.0,0.0,0
1712,08,School Apply,Love INC,0.0,0.0,0
1713,08,School Apply,Monster,0.0,0.0,0
1714,08,School Apply,Montana State University,1.5,0.0,0.0
1715,08,School Apply,SIAM,0.0,0.0,0
1716,08,School Apply,SOA,0.0,0.0,0
1717,08,School Apply,Tutor.com,0.0,0.0,0
1718,08,School Apply,Volunteer Match,0.0,0.0,0
1719,08,School Apply,Zip Recruiter,0.0,0.0,0
1720,08,Volunteer,,0.0,0.0,0
1721,08,Volunteer,Coursera,0.0,0.0,0
1722,08,Volunteer,Credly,0.0,0.0,0
1723,08,Volunteer,Dice,0.0,0.0,0
1724,08,Volunteer,Exercism,0.0,0.0,0
1725,08,Volunteer,Functional Works,0.0,0.0,0
1726,08,Volunteer,GitHub,0.0,0.0,0
1727,08,Volunteer,Glassdoor,0.0,0.0,0
1728,08,Volunteer,Handshake,0.0,0.0,0
1729,08,Volunteer,I Crunch Data,0.0,0.0,0
1730,08,Volunteer,Indeed,0.0,0.0,0
1731,08,Volunteer,LinkedIn,0.0,0.0,0
1732,08,Volunteer,Love INC,0.9033333333333333,0.0,0.0
1733,08,Volunteer,Monster,0.0,0.0,0
1734,08,Volunteer,Montana State University,0.0,0.0,0
1735,08,Volunteer,SIAM,0.0,0.0,0
1736,08,Volunteer,SOA,0.0,0.0,0
1737,08,Volunteer,Tutor.com,0.0,0.0,0
1738,08,Volunteer,Volunteer Match,0.0,0.0,0
1739,08,Volunteer,Zip Recruiter,0.0,0.0,0
1740,08,Work,,10.104444444444445,0.0,0.0
1741,08,Work,Coursera,0.0,0.0,0
1742,08,Work,Credly,0.0,0.0,0
1743,08,Work,Dice,0.0,0.0,0
1744,08,Work,Exercism,0.0,0.0,0
1745,08,Work,Functional Works,0.0,0.0,0
1746,08,Work,GitHub,0.0,0.0,0
1747,08,Work,Glassdoor,0.0,0.0,0
1748,08,Work,Handshake,0.0,0.0,0
1749,08,Work,I Crunch Data,0.0,0.0,0
1750,08,Work,Indeed,0.0,0.0,0
1751,08,Work,LinkedIn,0.0,0.0,0
1752,08,Work,Love INC,0.0,0.0,0
1753,08,Work,Monster,0.0,0.0,0
1754,08,Work,Montana State University,37.36222222222222,0.0,0.0
1755,08,Work,SIAM,0.0,0.0,0
1756,08,Work,SOA,0.0,0.0,0
1757,08,Work,Tutor.com,2.011111111111111,2.011111111111111,20.11
1758,08,Work,Volunteer Match,0.0,0.0,0
1759,08,Work,Zip Recruiter,0.0,0.0,0
1760,09,,,0.0,0.0,0
1761,09,,Coursera,0.0,0.0,0
1762,09,,Credly,0.0,0.0,0
1763,09,,Dice,0.0,0.0,0
1764,09,,Exercism,0.0,0.0,0
1765,09,,Functional Works,0.0,0.0,0
1766,09,,GitHub,0.0,0.0,0
1767,09,,Glassdoor,0.0,0.0,0
1768,09,,Handshake,0.0,0.0,0
1769,09,,I Crunch Data,0.0,0.0,0
1770,09,,Indeed,0.0,0.0,0
1771,09,,LinkedIn,0.0,0.0,0
1772,09,,Love INC,0.0,0.0,0
1773,09,,Monster,0.0,0.0,0
1774,09,,Montana State University,0.0,0.0,0
1775,09,,SIAM,0.0,0.0,0
1776,09,,SOA,0.0,0.0,0
1777,09,,Tutor.com,0.0,0.0,0
1778,09,,Volunteer Match,0.0,0.0,0
1779,09,,Zip Recruiter,0.0,0.0,0
1780,09,Career Portfolio,,2.4252777777777776,0.0,
1781,09,Career Portfolio,Coursera,0.0,0.0,0
1782,09,Career Portfolio,Credly,0.0,0.0,0
1783,09,Career Portfolio,Dice,0.0,0.0,0
1784,09,Career Portfolio,Exercism,0.0,0.0,0
1785,09,Career Portfolio,Functional Works,0.0,0.0,0
1786,09,Career Portfolio,GitHub,0.0,0.0,0
1787,09,Career Portfolio,Glassdoor,0.0,0.0,0
1788,09,Career Portfolio,Handshake,0.0,0.0,0
1789,09,Career Portfolio,I Crunch Data,0.0,0.0,0
1790,09,Career Portfolio,Indeed,0.0,0.0,0
1791,09,Career Portfolio,LinkedIn,0.0,0.0,0
1792,09,Career Portfolio,Love INC,0.0,0.0,0
1793,09,Career Portfolio,Monster,0.0,0.0,0
1794,09,Career Portfolio,Montana State University,0.0,0.0,0
1795,09,Career Portfolio,SIAM,0.0,0.0,0
1796,09,Career Portfolio,SOA,0.0,0.0,0
1797,09,Career Portfolio,Tutor.com,0.0,0.0,0
1798,09,Career Portfolio,Volunteer Match,0.0,0.0,0
1799,09,Career Portfolio,Zip Recruiter,0.0,0.0,0
1800,09,Career Profile,,0.0,0.0,0
1801,09,Career Profile,Coursera,0.044444444444444446,0.0,
1802,09,Career Profile,Credly,0.07305555555555555,0.0,
1803,09,Career Profile,Dice,0.048888888888888885,0.0,
1804,09,Career Profile,Exercism,0.052222222222222225,0.0,
1805,09,Career Profile,Functional Works,0.021944444444444444,0.0,
1806,09,Career Profile,GitHub,0.05722222222222222,0.0,
1807,09,Career Profile,Glassdoor,0.06527777777777778,0.0,
1808,09,Career Profile,Handshake,0.17055555555555554,0.0,
1809,09,Career Profile,I Crunch Data,0.0,0.0,0
1810,09,Career Profile,Indeed,0.07333333333333333,0.0,
1811,09,Career Profile,LinkedIn,0.0,0.0,0
1812,09,Career Profile,Love INC,0.0,0.0,0
1813,09,Career Profile,Monster,0.06194444444444445,0.0,
1814,09,Career Profile,Montana State University,0.0,0.0,0
1815,09,Career Profile,SIAM,0.0,0.0,0
1816,09,Career Profile,SOA,0.0,0.0,0
1817,09,Career Profile,Tutor.com,0.0,0.0,0
1818,09,Career Profile,Volunteer Match,0.0,0.0,0
1819,09,Career Profile,Zip Recruiter,0.10138888888888889,0.0,
1820,09,Church,,12.20888888888889,0.0,
1821,09,Church,Coursera,0.0,0.0,0
1822,09,Church,Credly,0.0,0.0,0
1823,09,Church,Dice,0.0,0.0,0
1824,09,Church,Exercism,0.0,0.0,0
1825,09,Church,Functional Works,0.0,0.0,0
1826,09,Church,GitHub,0.0,0.0,0
1827,09,Church,Glassdoor,0.0,0.0,0
1828,09,Church,Handshake,0.0,0.0,0
1829,09,Church,I Crunch Data,0.0,0.0,0
1830,09,Church,Indeed,0.0,0.0,0
1831,09,Church,LinkedIn,0.0,0.0,0
1832,09,Church,Love INC,0.0,0.0,0
1833,09,Church,Monster,0.0,0.0,0
1834,09,Church,Montana State University,0.0,0.0,0
1835,09,Church,SIAM,0.0,0.0,0
1836,09,Church,SOA,0.0,0.0,0
1837,09,Church,Tutor.com,0.0,0.0,0
1838,09,Church,Volunteer Match,0.0,0.0,0
1839,09,Church,Zip Recruiter,0.0,0.0,0
1840,09,Coursera,,0.0,0.0,0
1841,09,Coursera,Coursera,0.0,0.0,0
1842,09,Coursera,Credly,0.0,0.0,0
1843,09,Coursera,Dice,0.0,0.0,0
1844,09,Coursera,Exercism,0.0,0.0,0
1845,09,Coursera,Functional Works,0.0,0.0,0
1846,09,Coursera,GitHub,0.0,0.0,0
1847,09,Coursera,Glassdoor,0.0,0.0,0
1848,09,Coursera,Handshake,0.0,0.0,0
1849,09,Coursera,I Crunch Data,0.0,0.0,0
1850,09,Coursera,Indeed,0.0,0.0,0
1851,09,Coursera,LinkedIn,0.0,0.0,0
1852,09,Coursera,Love INC,0.0,0.0,0
1853,09,Coursera,Monster,0.0,0.0,0
1854,09,Coursera,Montana State University,0.0,0.0,0
1855,09,Coursera,SIAM,0.0,0.0,0
1856,09,Coursera,SOA,0.0,0.0,0
1857,09,Coursera,Tutor.com,0.0,0.0,0
1858,09,Coursera,Volunteer Match,0.0,0.0,0
1859,09,Coursera,Zip Recruiter,0.0,0.0,0
1860,09,Exercise,,15.566944444444443,0.0,
1861,09,Exercise,Coursera,0.0,0.0,0
1862,09,Exercise,Credly,0.0,0.0,0
1863,09,Exercise,Dice,0.0,0.0,0
1864,09,Exercise,Exercism,0.0,0.0,0
1865,09,Exercise,Functional Works,0.0,0.0,0
1866,09,Exercise,GitHub,0.0,0.0,0
1867,09,Exercise,Glassdoor,0.0,0.0,0
1868,09,Exercise,Handshake,0.0,0.0,0
1869,09,Exercise,I Crunch Data,0.0,0.0,0
1870,09,Exercise,Indeed,0.0,0.0,0
1871,09,Exercise,LinkedIn,0.0,0.0,0
1872,09,Exercise,Love INC,0.0,0.0,0
1873,09,Exercise,Monster,0.0,0.0,0
1874,09,Exercise,Montana State University,0.0,0.0,0
1875,09,Exercise,SIAM,0.0,0.0,0
1876,09,Exercise,SOA,0.0,0.0,0
1877,09,Exercise,Tutor.com,0.0,0.0,0
1878,09,Exercise,Volunteer Match,0.0,0.0,0
1879,09,Exercise,Zip Recruiter,0.0,0.0,0
1880,09,Health,,0.0,0.0,0
1881,09,Health,Coursera,0.0,0.0,0
1882,09,Health,Credly,0.0,0.0,0
1883,09,Health,Dice,0.0,0.0,0
1884,09,Health,Exercism,0.0,0.0,0
1885,09,Health,Functional Works,0.0,0.0,0
1886,09,Health,GitHub,0.0,0.0,0
1887,09,Health,Glassdoor,0.0,0.0,0
1888,09,Health,Handshake,0.0,0.0,0
1889,09,Health,I Crunch Data,0.0,0.0,0
1890,09,Health,Indeed,0.0,0.0,0
1891,09,Health,LinkedIn,0.0,0.0,0
1892,09,Health,Love INC,0.0,0.0,0
1893,09,Health,Monster,0.0,0.0,0
1894,09,Health,Montana State University,0.0,0.0,0
1895,09,Health,SIAM,0.0,0.0,0
1896,09,Health,SOA,0.0,0.0,0
1897,09,Health,Tutor.com,0.0,0.0,0
1898,09,Health,Volunteer Match,0.0,0.0,0
1899,09,Health,Zip Recruiter,0.0,0.0,0
1900,09,Job Apply,,0.0,0.0,0
1901,09,Job Apply,Coursera,0.0,0.0,0
1902,09,Job Apply,Credly,0.0,0.0,0
1903,09,Job Apply,Dice,0.0,0.0,0
1904,09,Job Apply,Exercism,0.0,0.0,0
1905,09,Job Apply,Functional Works,0.0,0.0,0
1906,09,Job Apply,GitHub,0.0,0.0,0
1907,09,Job Apply,Glassdoor,0.0,0.0,0
1908,09,Job Apply,Handshake,0.0,0.0,0
1909,09,Job Apply,I Crunch Data,0.0,0.0,0
1910,09,Job Apply,Indeed,0.0,0.0,0
1911,09,Job Apply,LinkedIn,0.0,0.0,0
1912,09,Job Apply,Love INC,0.0,0.0,0
1913,09,Job Apply,Monster,0.0,0.0,0
1914,09,Job Apply,Montana State University,0.0,0.0,0
1915,09,Job Apply,SIAM,0.0,0.0,0
1916,09,Job Apply,SOA,0.0,0.0,0
1917,09,Job Apply,Tutor.com,0.0,0.0,0
1918,09,Job Apply,Volunteer Match,0.0,0.0,0
1919,09,Job Apply,Zip Recruiter,0.0,0.0,0
1920,09,School Apply,,0.0,0.0,0
1921,09,School Apply,Coursera,0.0,0.0,0
1922,09,School Apply,Credly,0.0,0.0,0
1923,09,School Apply,Dice,0.0,0.0,0
1924,09,School Apply,Exercism,0.0,0.0,0
1925,09,School Apply,Functional Works,0.0,0.0,0
1926,09,School Apply,GitHub,0.0,0.0,0
1927,09,School Apply,Glassdoor,0.0,0.0,0
1928,09,School Apply,Handshake,0.0,0.0,0
1929,09,School Apply,I Crunch Data,0.0,0.0,0
1930,09,School Apply,Indeed,0.0,0.0,0
1931,09,School Apply,LinkedIn,0.0,0.0,0
1932,09,School Apply,Love INC,0.0,0.0,0
1933,09,School Apply,Monster,0.0,0.0,0
1934,09,School Apply,Montana State University,0.0,0.0,0
1935,09,School Apply,SIAM,0.0,0.0,0
1936,09,School Apply,SOA,0.0,0.0,0
1937,09,School Apply,Tutor.com,0.0,0.0,0
1938,09,School Apply,Volunteer Match,0.0,0.0,0
1939,09,School Apply,Zip Recruiter,0.0,0.0,0
1940,09,Volunteer,,0.0,0.0,0
1941,09,Volunteer,Coursera,0.0,0.0,0
1942,09,Volunteer,Credly,0.0,0.0,0
1943,09,Volunteer,Dice,0.0,0.0,0
1944,09,Volunteer,Exercism,0.0,0.0,0
1945,09,Volunteer,Functional Works,0.0,0.0,0
1946,09,Volunteer,GitHub,0.0,0.0,0
1947,09,Volunteer,Glassdoor,0.0,0.0,0
1948,09,Volunteer,Handshake,0.0,0.0,0
1949,09,Volunteer,I Crunch Data,0.0,0.0,0
1950,09,Volunteer,Indeed,0.0,0.0,0
1951,09,Volunteer,LinkedIn,0.0,0.0,0
1952,09,Volunteer,Love INC,0.0,0.0,0
1953,09,Volunteer,Monster,0.0,0.0,0
1954,09,Volunteer,Montana State University,0.0,0.0,0
1955,09,Volunteer,SIAM,0.0,0.0,0
1956,09,Volunteer,SOA,0.0,0.0,0
1957,09,Volunteer,Tutor.com,0.0,0.0,0
1958,09,Volunteer,Volunteer Match,0.0,0.0,0
1959,09,Volunteer,Zip Recruiter,0.0,0.0,0
1960,09,Work,,0.0,0.0,0
1961,09,Work,Coursera,0.0,0.0,0
1962,09,Work,Credly,0.0,0.0,0
1963,09,Work,Dice,0.0,0.0,0
1964,09,Work,Exercism,0.0,0.0,0
1965,09,Work,Functional Works,0.0,0.0,0
1966,09,Work,GitHub,0.0,0.0,0
1967,09,Work,Glassdoor,0.0,0.0,0
1968,09,Work,Handshake,0.0,0.0,0
1969,09,Work,I Crunch Data,0.0,0.0,0
1970,09,Work,Indeed,0.0,0.0,0
1971,09,Work,LinkedIn,0.0,0.0,0
1972,09,Work,Love INC,0.0,0.0,0
1973,09,Work,Monster,0.0,0.0,0
1974,09,Work,Montana State University,140.27083333333334,0.0,
1975,09,Work,SIAM,0.0,0.0,0
1976,09,Work,SOA,0.0,0.0,0
1977,09,Work,Tutor.com,0.0,0.0,0
1978,09,Work,Volunteer Match,0.0,0.0,0
1979,09,Work,Zip Recruiter,0.0,0.0,0
1980,10,,,0.0,0.0,0
1981,10,,Coursera,0.0,0.0,0
1982,10,,Credly,0.0,0.0,0
1983,10,,Dice,0.0,0.0,0
1984,10,,Exercism,0.0,0.0,0
1985,10,,Functional Works,0.0,0.0,0
1986,10,,GitHub,0.0,0.0,0
1987,10,,Glassdoor,0.0,0.0,0
1988,10,,Handshake,0.0,0.0,0
1989,10,,I Crunch Data,0.0,0.0,0
1990,10,,Indeed,0.0,0.0,0
1991,10,,LinkedIn,0.0,0.0,0
1992,10,,Love INC,0.0,0.0,0
1993,10,,Monster,0.0,0.0,0
1994,10,,Montana State University,0.0,0.0,0
1995,10,,SIAM,0.0,0.0,0
1996,10,,SOA,0.0,0.0,0
1997,10,,Tutor.com,0.0,0.0,0
1998,10,,Volunteer Match,0.0,0.0,0
1999,10,,Zip Recruiter,0.0,0.0,0
2000,10,Career Portfolio,,0.0,0.0,0
2001,10,Career Portfolio,Coursera,0.0,0.0,0
2002,10,Career Portfolio,Credly,0.0,0.0,0
2003,10,Career Portfolio,Dice,0.0,0.0,0
2004,10,Career Portfolio,Exercism,0.0,0.0,0
2005,10,Career Portfolio,Functional Works,0.0,0.0,0
2006,10,Career Portfolio,GitHub,0.0,0.0,0
2007,10,Career Portfolio,Glassdoor,0.0,0.0,0
2008,10,Career Portfolio,Handshake,0.0,0.0,0
2009,10,Career Portfolio,I Crunch Data,0.0,0.0,0
2010,10,Career Portfolio,Indeed,0.0,0.0,0
2011,10,Career Portfolio,LinkedIn,0.0,0.0,0
2012,10,Career Portfolio,Love INC,0.0,0.0,0
2013,10,Career Portfolio,Monster,0.0,0.0,0
2014,10,Career Portfolio,Montana State University,0.0,0.0,0
2015,10,Career Portfolio,SIAM,0.0,0.0,0
2016,10,Career Portfolio,SOA,0.0,0.0,0
2017,10,Career Portfolio,Tutor.com,0.0,0.0,0
2018,10,Career Portfolio,Volunteer Match,0.0,0.0,0
2019,10,Career Portfolio,Zip Recruiter,0.0,0.0,0
2020,10,Career Profile,,0.0,0.0,0
2021,10,Career Profile,Coursera,0.0,0.0,0
2022,10,Career Profile,Credly,0.0,0.0,0
2023,10,Career Profile,Dice,0.0,0.0,0
2024,10,Career Profile,Exercism,0.0,0.0,0
2025,10,Career Profile,Functional Works,0.0,0.0,0
2026,10,Career Profile,GitHub,0.0,0.0,0
2027,10,Career Profile,Glassdoor,0.0,0.0,0
2028,10,Career Profile,Handshake,0.0,0.0,0
2029,10,Career Profile,I Crunch Data,0.0,0.0,0
2030,10,Career Profile,Indeed,0.0,0.0,0
2031,10,Career Profile,LinkedIn,0.0,0.0,0
2032,10,Career Profile,Love INC,0.0,0.0,0
2033,10,Career Profile,Monster,0.0,0.0,0
2034,10,Career Profile,Montana State University,0.0,0.0,0
2035,10,Career Profile,SIAM,0.0,0.0,0
2036,10,Career Profile,SOA,0.0,0.0,0
2037,10,Career Profile,Tutor.com,0.0,0.0,0
2038,10,Career Profile,Volunteer Match,0.0,0.0,0
2039,10,Career Profile,Zip Recruiter,0.0,0.0,0
2040,10,Church,,13.13861111111111,0.0,
2041,10,Church,Coursera,0.0,0.0,0
2042,10,Church,Credly,0.0,0.0,0
2043,10,Church,Dice,0.0,0.0,0
2044,10,Church,Exercism,0.0,0.0,0
2045,10,Church,Functional Works,0.0,0.0,0
2046,10,Church,GitHub,0.0,0.0,0
2047,10,Church,Glassdoor,0.0,0.0,0
2048,10,Church,Handshake,0.0,0.0,0
2049,10,Church,I Crunch Data,0.0,0.0,0
2050,10,Church,Indeed,0.0,0.0,0
2051,10,Church,LinkedIn,0.0,0.0,0
2052,10,Church,Love INC,0.0,0.0,0
2053,10,Church,Monster,0.0,0.0,0
2054,10,Church,Montana State University,0.0,0.0,0
2055,10,Church,SIAM,0.0,0.0,0
2056,10,Church,SOA,0.0,0.0,0
2057,10,Church,Tutor.com,0.0,0.0,0
2058,10,Church,Volunteer Match,0.0,0.0,0
2059,10,Church,Zip Recruiter,0.0,0.0,0
2060,10,Coursera,,0.0,0.0,0
2061,10,Coursera,Coursera,0.0,0.0,0
2062,10,Coursera,Credly,0.0,0.0,0
2063,10,Coursera,Dice,0.0,0.0,0
2064,10,Coursera,Exercism,0.0,0.0,0
2065,10,Coursera,Functional Works,0.0,0.0,0
2066,10,Coursera,GitHub,0.0,0.0,0
2067,10,Coursera,Glassdoor,0.0,0.0,0
2068,10,Coursera,Handshake,0.0,0.0,0
2069,10,Coursera,I Crunch Data,0.0,0.0,0
2070,10,Coursera,Indeed,0.0,0.0,0
2071,10,Coursera,LinkedIn,0.0,0.0,0
2072,10,Coursera,Love INC,0.0,0.0,0
2073,10,Coursera,Monster,0.0,0.0,0
2074,10,Coursera,Montana State University,0.0,0.0,0
2075,10,Coursera,SIAM,0.0,0.0,0
2076,10,Coursera,SOA,0.0,0.0,0
2077,10,Coursera,Tutor.com,0.0,0.0,0
2078,10,Coursera,Volunteer Match,0.0,0.0,0
2079,10,Coursera,Zip Recruiter,0.0,0.0,0
2080,10,Exercise,,15.909722222222223,0.0,
2081,10,Exercise,Coursera,0.0,0.0,0
2082,10,Exercise,Credly,0.0,0.0,0
2083,10,Exercise,Dice,0.0,0.0,0
2084,10,Exercise,Exercism,0.0,0.0,0
2085,10,Exercise,Functional Works,0.0,0.0,0
2086,10,Exercise,GitHub,0.0,0.0,0
2087,10,Exercise,Glassdoor,0.0,0.0,0
2088,10,Exercise,Handshake,0.0,0.0,0
2089,10,Exercise,I Crunch Data,0.0,0.0,0
2090,10,Exercise,Indeed,0.0,0.0,0
2091,10,Exercise,LinkedIn,0.0,0.0,0
2092,10,Exercise,Love INC,0.0,0.0,0
2093,10,Exercise,Monster,0.0,0.0,0
2094,10,Exercise,Montana State University,0.0,0.0,0
2095,10,Exercise,SIAM,0.0,0.0,0
2096,10,Exercise,SOA,0.0,0.0,0
2097,10,Exercise,Tutor.com,0.0,0.0,0
2098,10,Exercise,Volunteer Match,0.0,0.0,0
2099,10,Exercise,Zip Recruiter,0.0,0.0,0
2100,10,Health,,0.0,0.0,0
2101,10,Health,Coursera,0.0,0.0,0
2102,10,Health,Credly,0.0,0.0,0
2103,10,Health,Dice,0.0,0.0,0
2104,10,Health,Exercism,0.0,0.0,0
2105,10,Health,Functional Works,0.0,0.0,0
2106,10,Health,GitHub,0.0,0.0,0
2107,10,Health,Glassdoor,0.0,0.0,0
2108,10,Health,Handshake,0.0,0.0,0
2109,10,Health,I Crunch Data,0.0,0.0,0
2110,10,Health,Indeed,0.0,0.0,0
2111,10,Health,LinkedIn,0.0,0.0,0
2112,10,Health,Love INC,0.0,0.0,0
2113,10,Health,Monster,0.0,0.0,0
2114,10,Health,Montana State University,0.0,0.0,0
2115,10,Health,SIAM,0.0,0.0,0
2116,10,Health,SOA,0.0,0.0,0
2117,10,Health,Tutor.com,0.0,0.0,0
2118,10,Health,Volunteer Match,0.0,0.0,0
2119,10,Health,Zip Recruiter,0.0,0.0,0
2120,10,Job Apply,,0.0,0.0,0
2121,10,Job Apply,Coursera,0.0,0.0,0
2122,10,Job Apply,Credly,0.0,0.0,0
2123,10,Job Apply,Dice,0.0,0.0,0
2124,10,Job Apply,Exercism,0.0,0.0,0
2125,10,Job Apply,Functional Works,0.0,0.0,0
2126,10,Job Apply,GitHub,0.0,0.0,0
2127,10,Job Apply,Glassdoor,0.0,0.0,0
2128,10,Job Apply,Handshake,0.0,0.0,0
2129,10,Job Apply,I Crunch Data,0.0,0.0,0
2130,10,Job Apply,Indeed,0.0,0.0,0
2131,10,Job Apply,LinkedIn,0.0,0.0,0
2132,10,Job Apply,Love INC,0.0,0.0,0
2133,10,Job Apply,Monster,0.0,0.0,0
2134,10,Job Apply,Montana State University,0.0,0.0,0
2135,10,Job Apply,SIAM,0.0,0.0,0
2136,10,Job Apply,SOA,0.0,0.0,0
2137,10,Job Apply,Tutor.com,0.0,0.0,0
2138,10,Job Apply,Volunteer Match,0.0,0.0,0
2139,10,Job Apply,Zip Recruiter,0.0,0.0,0
2140,10,School Apply,,0.0,0.0,0
2141,10,School Apply,Coursera,0.0,0.0,0
2142,10,School Apply,Credly,0.0,0.0,0
2143,10,School Apply,Dice,0.0,0.0,0
2144,10,School Apply,Exercism,0.0,0.0,0
2145,10,School Apply,Functional Works,0.0,0.0,0
2146,10,School Apply,GitHub,0.0,0.0,0
2147,10,School Apply,Glassdoor,0.0,0.0,0
2148,10,School Apply,Handshake,0.0,0.0,0
2149,10,School Apply,I Crunch Data,0.0,0.0,0
2150,10,School Apply,Indeed,0.0,0.0,0
2151,10,School Apply,LinkedIn,0.0,0.0,0
2152,10,School Apply,Love INC,0.0,0.0,0
2153,10,School Apply,Monster,0.0,0.0,0
2154,10,School Apply,Montana State University,0.0,0.0,0
2155,10,School Apply,SIAM,0.0,0.0,0
2156,10,School Apply,SOA,0.0,0.0,0
2157,10,School Apply,Tutor.com,0.0,0.0,0
2158,10,School Apply,Volunteer Match,0.0,0.0,0
2159,10,School Apply,Zip Recruiter,0.0,0.0,0
2160,10,Volunteer,,0.0,0.0,0
2161,10,Volunteer,Coursera,0.0,0.0,0
2162,10,Volunteer,Credly,0.0,0.0,0
2163,10,Volunteer,Dice,0.0,0.0,0
2164,10,Volunteer,Exercism,0.0,0.0,0
2165,10,Volunteer,Functional Works,0.0,0.0,0
2166,10,Volunteer,GitHub,0.0,0.0,0
2167,10,Volunteer,Glassdoor,0.0,0.0,0
2168,10,Volunteer,Handshake,0.0,0.0,0
2169,10,Volunteer,I Crunch Data,0.0,0.0,0
2170,10,Volunteer,Indeed,0.0,0.0,0
2171,10,Volunteer,LinkedIn,0.0,0.0,0
2172,10,Volunteer,Love INC,0.0,0.0,0
2173,10,Volunteer,Monster,0.0,0.0,0
2174,10,Volunteer,Montana State University,0.0,0.0,0
2175,10,Volunteer,SIAM,0.0,0.0,0
2176,10,Volunteer,SOA,0.0,0.0,0
2177,10,Volunteer,Tutor.com,0.0,0.0,0
2178,10,Volunteer,Volunteer Match,0.0,0.0,0
2179,10,Volunteer,Zip Recruiter,0.0,0.0,0
2180,10,Work,,0.0,0.0,0
2181,10,Work,Coursera,0.0,0.0,0
2182,10,Work,Credly,0.0,0.0,0
2183,10,Work,Dice,0.0,0.0,0
2184,10,Work,Exercism,0.0,0.0,0
2185,10,Work,Functional Works,0.0,0.0,0
2186,10,Work,GitHub,0.0,0.0,0
2187,10,Work,Glassdoor,0.0,0.0,0
2188,10,Work,Handshake,0.0,0.0,0
2189,10,Work,I Crunch Data,0.0,0.0,0
2190,10,Work,Indeed,0.0,0.0,0
2191,10,Work,LinkedIn,0.0,0.0,0
2192,10,Work,Love INC,0.0,0.0,0
2193,10,Work,Monster,0.0,0.0,0
2194,10,Work,Montana State University,177.03055555555557,0.0,
2195,10,Work,SIAM,0.0,0.0,0
2196,10,Work,SOA,0.0,0.0,0
2197,10,Work,Tutor.com,0.0,0.0,0
2198,10,Work,Volunteer Match,0.0,0.0,0
2199,10,Work,Zip Recruiter,0.0,0.0,0
2200,11,,,0.0,0.0,0
2201,11,,Coursera,0.0,0.0,0
2202,11,,Credly,0.0,0.0,0
2203,11,,Dice,0.0,0.0,0
2204,11,,Exercism,0.0,0.0,0
2205,11,,Functional Works,0.0,0.0,0
2206,11,,GitHub,0.0,0.0,0
2207,11,,Glassdoor,0.0,0.0,0
2208,11,,Handshake,0.0,0.0,0
2209,11,,I Crunch Data,0.0,0.0,0
2210,11,,Indeed,0.0,0.0,0
2211,11,,LinkedIn,0.0,0.0,0
2212,11,,Love INC,0.0,0.0,0
2213,11,,Monster,0.0,0.0,0
2214,11,,Montana State University,0.0,0.0,0
2215,11,,SIAM,0.0,0.0,0
2216,11,,SOA,0.0,0.0,0
2217,11,,Tutor.com,0.0,0.0,0
2218,11,,Volunteer Match,0.0,0.0,0
